StreamlineId,X,Y,Z,PointId,FA
53,12.831790192475165,-0.06351841398095204,43.23162736028684,122,0.7067316892981137
53,12.616515546810191,-0.171439389256759,43.936598913608485,123,0.7009596521077809
53,12.419336377024818,-0.29936018568037004,44.64342241917016,124,0.6923165078634573
53,12.231919350073717,-0.4385335597605981,45.35079923540704,125,0.6825082615306405
53,12.052538406314756,-0.587923007646372,46.05820837149766,126,0.6724323928489312
53,11.881746438595018,-0.7513492440608145,46.76467632546107,127,0.6642511647274185
53,11.72199420903688,-0.9291170546894931,47.470212044056,128,0.6600485569316796
53,11.566079692954178,-1.1116065704666105,48.17544842645111,129,0.6648213484907919
53,11.412768696744667,-1.2976217289085217,48.88031760631144,130,0.6772553319687205
53,11.266235088034552,-1.4952070819389092,49.583498188203215,131,0.6819832026685191
53,11.1215485112696,-1.7049402560588687,50.28350583022281,132,0.6442818587388197
53,10.968480776908638,-1.9199984236086394,50.980058303563894,133,0.5977829206846608
53,10.800800410747406,-2.1378171159735513,51.672362508295556,134,0.5539933442599928
53,10.601781887340012,-2.3567703147732253,52.356048199998654,135,0.5094883259849577
53,10.372759208589033,-2.5798800314203882,53.028675593851524,136,0.48126155564700734
53,10.105642467550846,-2.8072145087365685,53.68484586569163,137,0.461973815255997
53,9.791578080970009,-3.0380752041804895,54.319031316098815,138,0.44843257446636137
53,9.391696000359287,-3.2633212529821947,54.905830719702,139,0.43890735559724253
53,8.945127550468094,-3.4892742487648523,55.45652558414917,140,0.45024368307745094
53,8.466537211620885,-3.7195687482560995,55.97815222382599,141,0.44481491877695856
53,7.963164503459748,-3.957364739644771,56.4730547672868,142,0.4030261631428656
53,7.43942631031605,-4.217408322083458,56.93462885802245,143,0.36829224537155975
53,6.915884415590305,-4.506720010891625,57.37813579942701,144,0.32515701526038143
53,6.400717077089105,-4.828885638190663,57.80807766528465,145,0.2850313394368177
53,5.900550139364631,-5.188155712701781,58.227184045897005,146,0.25557426628649804
53,5.430555598408449,-5.592548289873718,58.64015713940679,147,0.21604480511330118
53,4.974358268749763,-5.996269823794006,59.068722286599,148,0.1922215569703367
53,4.528635969216155,-6.384597489492617,59.52095695155587,149,0.1648846018253541
53,4.090830326080322,-6.743946552276611,60.00486755371094,150,0.11690246436261713
54,-7.401841640472412,-4.682426929473877,60.95339584350586,1,0.17201439617043612
54,-7.6564245743905985,-4.913763744398205,60.30017972376482,2,0.25314745038920927
54,-7.914382325161577,-5.148873237384923,59.649653962402866,3,0.32905445646453996
54,-8.180624402721415,-5.386249583331469,59.003381221235635,4,0.38208491552434154
54,-8.462541078136763,-5.62410010088785,58.363873120667556,5,0.38635058889902163
54,-8.783332040013018,-5.84393553014774,57.736456721254385,6,0.37601607563992484
54,-9.12434334756091,-6.040999538016163,57.112488127520805,7,0.3711610675692063
54,-9.477206275864738,-6.211583286009671,56.487218673314125,8,0.37792261557125034
54,-9.82740749431627,-6.344790238326446,55.85110900846002,9,0.40836489314784563
54,-10.165698541778719,-6.439718024548182,55.20202546216069,10,0.43874057419715246
54,-10.485592566640221,-6.502404547959524,54.540410354984715,11,0.4651261122343387
54,-10.781182442292028,-6.53065918578015,53.86520190263089,12,0.4910412503423823
54,-11.031727351794718,-6.509623087093655,53.171079995365595,13,0.5334686118425999
54,-11.225812771321653,-6.448563828254134,52.462248597866896,14,0.5786268565048958
54,-11.388351545536327,-6.361437884044979,51.74791284033865,15,0.6201432963506462
54,-11.52670179515486,-6.250892798284141,51.031322063870626,16,0.6559677616014675
54,-11.644184644443023,-6.109105616784193,50.316399224288126,17,0.6868552939277622
54,-11.748534830870666,-5.943467225061857,49.60475419990487,18,0.7198970675882208
54,-11.844337935869897,-5.763102373175577,48.895377364154996,19,0.7528474820425761
54,-11.933785963852035,-5.572011374602823,48.187918912175455,20,0.7838219686346564
54,-12.022579404494499,-5.368459609143253,47.48385719971807,21,0.7965794203833847
54,-12.118406638888407,-5.160256483103208,46.78210694989454,22,0.8032085181170194
54,-12.222398699173906,-4.950296145990631,46.082055052818944,23,0.8082078962518077
54,-12.336426859124302,-4.741185613419873,45.38327693697846,24,0.8157359684450153
54,-12.46250969176493,-4.547462258283151,44.68214641791935,25,0.8056338975369994
54,-12.598097255510094,-4.369239394758943,43.978812826970874,26,0.7952799197304665
54,-12.744526376576678,-4.208155515599345,43.273558457698364,27,0.7842341753335393
54,-12.905423201183991,-4.068946379579491,42.566625985993205,28,0.7708380808733986
54,-13.084762371092236,-3.9644805727762464,41.85825467473699,29,0.7435373024009843
54,-13.277344358629506,-3.8746654760082495,41.15138903711137,30,0.7110460109732826
54,-13.48441360674345,-3.796542919265235,40.44719498499072,31,0.6780308598080587
54,-13.712807477363805,-3.729280192854919,39.748387102400535,32,0.6551300714104353
54,-13.972600554751665,-3.680941640138504,39.05923639455892,33,0.622179253851913
54,-14.252552281954937,-3.6342187943361717,38.37790878726359,34,0.598039072871385
54,-14.548799816391927,-3.5805211567459905,37.70397041518984,35,0.5891445047937945
54,-14.853551250746243,-3.494758133707708,37.03704331391895,36,0.60687175664601
54,-15.15886651646697,-3.395405439428131,36.37230339464379,37,0.6095444982449731
54,-15.457564876842772,-3.2775205500599696,35.707811087983856,38,0.6090778668459025
54,-15.74542154569013,-3.137866124333081,35.04255660893952,39,0.6113021225068389
54,-16.010820379094767,-2.9725566808738852,34.37378404789808,40,0.6296880158260498
54,-16.26481964729665,-2.789913329045954,33.705220398462174,41,0.6448617863038613
54,-16.503930058678666,-2.6043861078934767,33.032040619686846,42,0.6492535518499196
54,-16.724435266634572,-2.4258113933910184,32.35050523044919,43,0.6370123277046952
54,-16.90374225353513,-2.257679850789036,31.65437213965247,44,0.6280044379762363
54,-17.038718985269615,-2.0854972128086446,30.950047176657428,45,0.6141234098911434
54,-17.121914141726204,-1.9049823570873037,30.24044038640108,46,0.601382012838502
54,-17.138877633577074,-1.7100144975131155,29.528597521051882,47,0.5973009909056406
54,-17.052839628380248,-1.5098808352036122,28.82365206365138,48,0.595469077599022
54,-16.88883806998296,-1.3172379113657635,28.132819655154922,49,0.6013310074508452
54,-16.64786221222086,-1.136110530714775,27.46098945443153,50,0.6171838111429451
54,-16.319289708613955,-0.9747660397504658,26.81987436618276,51,0.648396215108469
54,-15.90679052326302,-0.8260063778450996,26.227035514005195,52,0.634677654122562
54,-15.44833554276528,-0.6875452850320974,25.666757720093273,53,0.6461031697542025
54,-14.949396706969889,-0.5576857975219752,25.13913865258686,54,0.6814283164803999
54,-14.4055980636445,-0.4320435667276261,24.655902109442867,55,0.6973935600244652
54,-13.83193249731754,-0.31661276324391324,24.2063122300213,56,0.7141852562826435
54,-13.240675162222036,-0.20623423588894169,23.77868956204174,57,0.7300472478890915
54,-12.635260783442625,-0.09999926673975548,23.369850019221072,58,0.7431338780627608
54,-12.017726945369837,-0.001309770140780625,22.977507269361457,59,0.7440737595604062
54,-11.396657706434976,0.09085726638169304,22.58920905594992,60,0.7498689273127078
54,-10.77107312246377,0.17944538194972498,22.207429289703352,61,0.7578699047693922
54,-10.139820946163717,0.2658591357922575,21.834547754672883,62,0.7665249801455483
54,-9.495555353240896,0.3525114715808265,21.48464246784591,63,0.76918533510999465
54,-8.843276316924229,0.4388999630978664,21.150044203631158,64,0.7747533780565194
54,-8.183949581241468,0.5221808347189638,20.828718324998444,65,0.7862720312033201
54,-7.517790978034196,0.5995633327215171,20.52006778531466,66,0.8069646175774022
54,-6.839394911446753,0.6831235217380167,20.241146442967914,67,0.833125584678823
54,-6.15206462113442,0.7673744632003197,19.985929808539087,68,0.8517140001809749
54,-5.455716744610348,0.8514300070141847,19.756523418774567,69,0.8646231465518532
54,-4.749119502067284,0.9340512455950467,19.559255684369845,70,0.8745470454777833
54,-4.030780753218106,1.0125598552078117,19.40879878218589,71,0.8831286713462625
54,-3.306067682279986,1.0796814825632848,19.287532474697823,72,0.8874938921779617
54,-2.57603753114373,1.1334667541011312,19.19338462485273,73,0.8847403474450685
54,-1.8414980089247988,1.1690790836755112,19.128546799843434,74,0.8670566433396725
54,-1.1039883441938443,1.1725550526089494,19.10312766906083,75,0.8448565249436246
54,-0.3670305969282448,1.1472733321624269,19.110448420724932,76,0.8262871252368488
54,0.3679418843073074,1.0944108791354783,19.150873423806253,77,0.8159711095531835
54,1.097463586037748,1.016326698531695,19.23285780472744,78,0.8282968486542656
54,1.8269852869496463,0.9382425142904238,19.314842189467804,79,0.8222187451924748
54,2.5545394858589945,0.8749999668161371,19.41866895770056,80,0.8199748440885468
54,3.2786542660963662,0.8337522938112293,19.55523003700972,81,0.829378058050187
54,3.9926907576838566,0.8242011333587393,19.742529677390337,82,0.8433841082040681
54,4.697088767225953,0.8291979070151422,19.962322392080207,83,0.8611628637777757
54,5.392810729038568,0.8409957030592831,20.208246665714807,84,0.8852907622252884
54,6.079752083774678,0.8550301549157451,20.478265811327745,85,0.9169258705659656
54,6.752530491014155,0.8675647914476918,20.78196399853107,86,0.9055234088684717
54,7.413791860512528,0.877804719663183,21.109516624382227,87,0.9029352008274084
54,8.062691147448698,0.8850107867475093,21.460922412364056,88,0.9017256266820328
54,8.697005891418188,0.8880350969054406,21.83862090375933,89,0.893611524495787
54,9.30464656641927,0.8789485202962146,22.25765373075068,90,0.8766985036590116
54,9.89662608142247,0.8671134265926164,22.698160065211233,91,0.8674880781557164
54,10.473184688193909,0.8525500072293346,23.15873130686879,92,0.857823468085737
54,11.031830801373042,0.8340503595562899,23.641010038036868,93,0.8301184393433184
54,11.563920882891212,0.8164481339235699,24.15228432479182,94,0.7952925017804027
54,12.07772098369153,0.8048446423325962,24.681888916228445,95,0.7616853357675543
54,12.574781551421454,0.8014023574055024,25.22758531493953,96,0.7247611572312134
54,13.055010421814849,0.8117787926912144,25.78820377066742,97,0.6647779742850937
54,13.525086512270066,0.827955838463004,26.35718892026858,98,0.6201404099516769
54,13.990691945068514,0.8482536385921071,26.929727847382026,99,0.5751896931950233
54,14.450646453054679,0.8700616356434047,27.506662471055346,100,0.5308387799646253
54,14.888001200641158,0.8789225199657735,28.10135802406031,101,0.5202354104012105
54,15.279520365968828,0.8684153857985601,28.726316401755245,102,0.50511266981951
54,15.621352881741172,0.8401045551547047,29.37816327611131,103,0.4874047187662113
54,15.906779383625732,0.7938252080331037,30.057050632567027,104,0.4689711538680408
54,16.10330127659423,0.7317493376326992,30.765955579065068,105,0.46766309189364186
54,16.221656945721662,0.6692643368895617,31.490103237853415,106,0.47815372321135424
54,16.269734896197896,0.6108008644480482,32.22269311551592,107,0.5000310730847471
54,16.24812889054097,0.5602893544531187,32.95890114260394,108,0.533902287811016
54,16.144820645524867,0.5176386906751219,33.688604240073616,109,0.5548553858082184
54,15.99712572219273,0.4917013824886985,34.410583487682906,110,0.5818029922609426
54,15.81278797719274,0.4797248547757035,35.12505668575242,111,0.6134424479414047
54,15.5986150285764,0.47909256902306535,35.83156219851716,112,0.6481366119030845
54,15.362323389377455,0.48195951913452917,36.53094422565487,113,0.6817219544240225
54,15.11471046093706,0.48321962550388536,37.226377159231156,114,0.7203712023167561
54,14.854734987846022,0.48012999835626996,37.917231890133706,115,0.7588154323935471
54,14.576087822935694,0.46648317820896323,38.6007448842008,116,0.7827553918811518
54,14.288460444853602,0.4365369432261011,39.27996253087414,117,0.7986463771844915
54,13.999243631757372,0.4002653122519491,39.95822857099529,118,0.8083664017001784
54,13.711283909371327,0.3587550797172607,40.63671942937429,119,0.8077613440090257
54,13.431105960478178,0.3083783170883449,41.317882398136035,120,0.7765211198282325
54,13.163480521404686,0.24706805560635953,42.003130322463896,121,0.7477054686905339
54,12.908777305606598,0.1746347995778646,42.69210368219539,122,0.7261206929643356
54,12.668536003808232,0.08965983426198187,43.384913606197756,123,0.7132998868591391
54,12.451112362250594,-0.016290461034074027,44.08242488660098,124,0.7056478061865644
54,12.246659582607291,-0.13867278562245472,44.781055520566966,125,0.7052313561694775
54,12.052023464511876,-0.27314685813077305,45.48030382392168,126,0.7032373376039937
54,11.866137241865655,-0.4181620871989228,46.179892156744806,127,0.6944380758446662
54,11.69362571744734,-0.580621679287541,46.87908250718775,128,0.683611685419851
54,11.530065191458789,-0.7535181896896632,47.577855135653344,129,0.6804652538595873
54,11.371789355918782,-0.9333372370790423,48.27615668868291,130,0.683950962275548
54,11.215506609270296,-1.1171100114945134,48.97388425855163,131,0.6936422154269707
54,11.068036318055237,-1.3163866948435063,49.669261565037424,132,0.6824565048952758
54,10.918384219086567,-1.5232420437587448,50.36193447957391,133,0.6534235481202187
54,10.761185855580713,-1.736306744901226,51.05098439120186,134,0.6131145839744454
54,10.586613279912848,-1.9544113997931036,51.73434027696742,135,0.5718465790900907
54,10.380269216943278,-2.1769787501999147,52.40722945576214,136,0.5262346262215823
54,10.148602355848656,-2.405861815574033,53.06939510195899,137,0.49264899467010137
54,9.884265530681175,-2.64018924374515,53.71681191723775,138,0.4719171953062743
54,9.558435543202856,-2.8770362740950275,54.335486948854175,139,0.4614828143600463
54,9.16443471328553,-3.1127776474744278,54.91251466347454,140,0.45957276065212693
54,8.730939762950563,-3.3497640121258896,55.459970981584725,141,0.45296497281370757
54,8.264815774327639,-3.5895281218621067,55.97954025158284,142,0.4375058941405511
54,7.767843453913813,-3.837562982209647,56.46587111844832,143,0.40829609198950756
54,7.255090646460467,-4.104674532206388,56.92451113857019,144,0.36358135009575776
54,6.738953454472437,-4.394458831516643,57.365083163831535,145,0.320534578444373
54,6.225980683928447,-4.711557672481647,57.79062774781731,146,0.2860208438707437
54,5.73383787360332,-5.081273435669929,58.19821356696053,147,0.24955852158436087
54,5.258693845106927,-5.472733891743096,58.60528200830663,148,0.21643484170434038
54,4.7949136873170914,-5.867070971238554,59.0225674191278,149,0.1874092785409881
54,4.339125633239746,-6.250404357910156,59.458839416503906,150,0.16335084830685564
55,-7.8748674392700195,-4.727780342102051,61.41252136230469,1,0.13897730914363002
55,-8.116264043646003,-4.935125501409249,60.738940881511546,2,0.22132823303473106
55,-8.355954422596426,-5.152911001362881,60.068097499596504,3,0.2987657302040719
55,-8.59878220146651,-5.37885832039227,59.40109414611381,4,0.3564039281460341
55,-8.850351234664041,-5.6107274653196555,58.73933533735899,5,0.3766030443689508
55,-9.14340572090831,-5.838815742596227,58.09356873840986,6,0.3749932998786612
55,-9.458606819794394,-6.045547256220409,57.451418630356876,7,0.37039094631610475
55,-9.788112093065276,-6.227015148686262,56.80873587462112,8,0.3714642465817435
55,-10.122573213826822,-6.376843494566792,56.160151088130135,9,0.3900005526730715
55,-10.446843843038042,-6.483214427764051,55.498044992534375,10,0.40851886534496884
55,-10.751491467531187,-6.556600843316053,54.822892210408305,11,0.4261893706578206
55,-11.028883393384804,-6.594048908020369,54.13355238736187,12,0.4488658102425165
55,-11.264564448973134,-6.586516318884302,53.42688931351721,13,0.4872693344240477
55,-11.437526344386333,-6.531687606056807,52.70474848633842,14,0.5422852671333377
55,-11.580238108714495,-6.449858385265677,51.978748152710835,15,0.5952106164140527
55,-11.700329913230108,-6.343279839094361,51.25147987346692,16,0.6416251154081275
55,-11.805810543848088,-6.210594087892698,50.52605356584471,17,0.6752924006019454
55,-11.899069326690503,-6.048600571760254,49.8050047777314,18,0.7086843480072342
55,-11.986337591875797,-5.871853111786156,49.086676062061976,19,0.7430174795578255
55,-12.06945665942874,-5.68295704522584,48.37089126211865,20,0.7754237996560421
55,-12.150841638515777,-5.482708704911719,47.65797325338388,21,0.7974015028718895
55,-12.237325085054763,-5.274233762244694,46.948031148800496,22,0.8049498415834011
55,-12.333856488010797,-5.065032251178839,46.239644365149076,23,0.8129764788977825
55,-12.441647923581439,-4.859519683385734,45.53180407578118,24,0.8195154747480617
55,-12.562207961264669,-4.668468605012136,44.821916928014716,25,0.807922852183547
55,-12.69644259889642,-4.501546927775559,44.10851525951381,26,0.7929381824847004
55,-12.843398279033298,-4.3553720526506225,43.393222348992836,27,0.7811278306680403
55,-13.004319310107972,-4.231768173091393,42.67662430176308,28,0.7712101885105789
55,-13.185742495880165,-4.142458307735346,41.95962752672691,29,0.7501904380581522
55,-13.383878648772345,-4.071793457620476,41.245081621951726,30,0.7192166247657698
55,-13.59958589677868,-4.011276256907601,40.53478767743087,31,0.6882259879122994
55,-13.835751833346169,-3.9596856209819067,39.83029282171196,32,0.6590242879056857
55,-14.106193152216731,-3.924370826776519,39.137047296551,33,0.6240906574229453
55,-14.399749226262418,-3.8822426921837874,38.45379235171663,34,0.5993230910865361
55,-14.705288899881854,-3.8204874591488682,37.77751882494021,35,0.5935336231318831
55,-15.018044081436276,-3.7337365239669946,37.10701671928804,36,0.6065789955265024
55,-15.33189704519628,-3.623900170935653,36.44037791716972,37,0.6048065342299802
55,-15.633640318973157,-3.4865601640997967,35.77346457138316,38,0.6034731476221857
55,-15.922068798695742,-3.3299796806189756,35.10489534751205,39,0.6086745004338331
55,-16.195903725380667,-3.1568158807674416,34.43412207825747,40,0.6227444756458481
55,-16.45326773475309,-2.959347907458744,33.763491653958795,41,0.634679009331519
55,-16.693060423691886,-2.762861724260926,33.08619079176184,42,0.6355541701110463
55,-16.91320192074772,-2.576815113638284,32.39961061916732,43,0.6295774662551595
55,-17.110244151870084,-2.406652645258829,31.701703854260387,44,0.6189364919539018
55,-17.25822052661552,-2.2354314316250727,30.991942423695942,45,0.6018038259795686
55,-17.347214983862457,-2.0523752756168885,30.276400532227395,46,0.5899157038997406
55,-17.374506956484474,-1.859242742322716,29.55912345767731,47,0.5827221818935414
55,-17.33442489100594,-1.6571662240445573,28.843387268577313,48,0.5800485932173252
55,-17.177432824878913,-1.458032902519236,28.142905711911208,49,0.5842128186610009
55,-16.934651293901503,-1.2726983892582437,27.466307367222996,50,0.594474857990102
55,-16.613877457642772,-1.1025181266068087,26.8184942792517,51,0.6048540548882655
55,-16.21947717836057,-0.9493994672977832,26.20532375185215,52,0.6096136387391887
55,-15.743426409603993,-0.8131433669077333,25.64882349681035,53,0.6244951903880321
55,-15.232544604261077,-0.6820676286055904,25.12381781476993,54,0.655364164195419
55,-14.68963932329194,-0.5563762991444063,24.63035602846508,55,0.6894661595352821
55,-14.1160271480644,-0.4367123561309353,24.17032927601355,56,0.7113909336428017
55,-13.51806669780094,-0.3264654472455865,23.739974157813933,57,0.7236899180941748
55,-12.90752509089197,-0.21939390862593167,23.327058247432515,58,0.7399267661543372
55,-12.2881665752096,-0.11705580171715009,22.925989013118645,59,0.7530497846490114
55,-11.664387769801401,-0.022498063466767054,22.5298402584085,60,0.7513860882160043
55,-11.035322839171444,0.06627760052642828,22.14078540859046,61,0.7631029447683222
55,-10.398744869901911,0.15466113151309072,21.764224034163288,62,0.7729020622379567
55,-9.754096527645848,0.24344920755096527,21.40175129360267,63,0.779588417290225
55,-9.09999090154588,0.33344244822815416,21.05675557430357,64,0.782743860836142
55,-8.436276612459174,0.4206213953449689,20.729929071786145,65,0.7954353515415804
55,-7.765959476992445,0.506515651517611,20.416653174318448,66,0.8136018689694455
55,-7.088445597902045,0.592464398714754,20.119399380828785,67,0.8343783779841284
55,-6.400987236208363,0.6812374041694026,19.846461010060064,68,0.8522580599807708
55,-5.700636311048921,0.7681174261211675,19.60823190630404,69,0.865645131836649
55,-4.9904000477953465,0.8527884643373752,19.401615975898533,70,0.8773830386857648
55,-4.271261235264412,0.9354072306520033,19.22645861223944,71,0.8866973935041728
55,-3.5442187359160373,1.016456037914661,19.085691802300204,72,0.8898289508362902
55,-2.810571677443275,1.0853704421487214,18.977152750696547,73,0.8808708101462674
55,-2.0725797225038787,1.138633933165985,18.893776548778554,74,0.8621761900739503
55,-1.3308692694866866,1.1716624667115616,18.83836015643336,75,0.8365114683898704
55,-0.5859820004448593,1.1691310253786436,18.82779852672484,76,0.8124201679480558
55,0.15683125827728006,1.134729122561692,18.864510604423515,77,0.8022606840360782
55,0.895943245683107,1.0883978181223033,18.939589114211156,78,0.8040159638619333
55,1.6301976334651451,1.0391983877034725,19.05334375417129,79,0.8148859493474246
55,2.3561227164137324,1.0064839528618492,19.217470350117775,80,0.8232329205154821
55,3.082047802955829,0.9737695210672197,19.381596930777658,81,0.8335441468228934
55,3.803115818303826,0.9553779209775116,19.565856763705522,82,0.842936745037228
55,4.517072240093197,0.9555682884089323,19.778135687345667,83,0.8526742584910052
55,5.220494500786434,0.9688120209929039,20.023077979541952,84,0.8774652441519029
55,5.913031636069872,0.9846961156533084,20.296647547594752,85,0.9059485059966003
55,6.595693069909922,0.9998159464442213,20.593882417083684,86,0.917631338162342
55,7.26779512017346,1.0125298823632938,20.914722361039754,87,0.906826191337727
55,7.922215780991241,1.0212503758902027,21.270577038521136,88,0.9058325402318044
55,8.559855807674316,1.0264170510627904,21.655263683997248,89,0.8984517774402052
55,9.180390258497113,1.0260019905546538,22.06668473003388,90,0.8879728255443841
55,9.782606504532755,1.0189698741312536,22.50505238202196,91,0.876124806383714
55,10.362052084646587,1.0091322821377338,22.973156047109306,92,0.8644959067602033
55,10.925207169099517,0.996043084996076,23.460404509726093,93,0.8455021333694969
55,11.470618053431227,0.9825102955641393,23.967218710099647,94,0.814782038706742
55,11.996297083207898,0.9707917857643537,24.4948993628301,95,0.7699979274100407
55,12.496530013760273,0.971727100041365,25.046933003268876,96,0.7389139075344542
55,12.98281412732019,0.9828045328360134,25.61101159341968,97,0.6884283019193426
55,13.459141589924972,1.0008182422039353,26.183469092047282,98,0.6360199324071533
55,13.928409152696824,1.0234296815882407,26.761613420456705,99,0.5958348605596975
55,14.39225959442988,1.0526404864662,27.34381999580634,100,0.5509322338659992
55,14.834887818818222,1.0701896632734624,27.942418149113944,101,0.5265769499281022
55,15.244530999684264,1.0731524405885102,28.56333715346342,102,0.5143400695789557
55,15.60756157206506,1.057874336227526,29.2136835095245,103,0.5059463066782489
55,15.880169721605707,1.0157779831533706,29.905559825957674,104,0.48413630179299694
55,16.087688314233343,0.9642711779710393,30.617415495819518,105,0.4772911253823139
55,16.22486127350292,0.9089761525758839,31.345560794085507,106,0.483395601529527
55,16.280228495473963,0.8566031011194642,32.086618507094585,107,0.49985300831824625
55,16.234603827269666,0.8163720755937172,32.82876859303104,108,0.5300772555046781
55,16.13653828226897,0.7815563012502834,33.5654329603683,109,0.5588914300014747
55,15.990449472101147,0.7570353037064199,34.29480882852616,110,0.5884811607638575
55,15.796098861661418,0.7520424933748211,35.01395965544956,111,0.6236811091563895
55,15.566254920511938,0.7586266148800032,35.72246961074525,112,0.6596712887497972
55,15.319345063019368,0.768945692890986,36.42513283975443,113,0.6955524508674985
55,15.05779141331777,0.7804903332246289,37.12252573032497,114,0.7310058277709642
55,14.782183581961009,0.7896043711310368,37.81457504750243,115,0.7655034813005087
55,14.491666871651182,0.782723148805972,38.50048389649005,116,0.7966289007419368
55,14.194251680249263,0.7658330301087299,39.1832381949674,117,0.8181921146197104
55,13.892949110844729,0.7415306557971363,39.864118493221156,118,0.8283665151451511
55,13.592620079989924,0.7139928602092647,40.54530799904011,119,0.8235886601920736
55,13.301061446571703,0.6731088159479443,41.229602420659084,120,0.7979138443262828
55,13.018985823469379,0.6214566384139172,41.9170654798465,121,0.7724101051631513
55,12.748163696349804,0.558734781639284,42.608133582364644,122,0.7516087518049582
55,12.494532633817588,0.48196926754872965,43.304375881972405,123,0.7389216423787788
55,12.256249659411125,0.38857754964478186,44.00393262029947,124,0.7217351465634724
55,12.026810030148852,0.27997865230868196,44.704187129251416,125,0.7136290798895846
55,11.80594259945109,0.1561960494226962,45.40474547759167,126,0.7156750117548136
55,11.598575465923155,0.01587335825186148,46.10637459191981,127,0.7199661203965954
55,11.408988384996926,-0.14111735844664264,46.80940708015946,128,0.7282227873753745
55,11.232509093797601,-0.31019867755487335,47.51302000127117,129,0.7300686362293203
55,11.066729661852673,-0.4902791225068443,48.216610646181344,130,0.7231749503928062
55,10.90499456915126,-0.6817315509768768,48.918153750501865,131,0.7113522680682112
55,10.746425312819182,-0.8831969817138614,49.61759101576376,132,0.6938245759841696
55,10.585656888195922,-1.091948701185418,50.31437510341284,133,0.6748334071039963
55,10.418645248126674,-1.3075276312695059,51.00758153397281,134,0.6553320085360197
55,10.230589377161623,-1.5324353576083496,51.69243663092879,135,0.631343301835989
55,10.013559595680244,-1.7646569642445291,52.3659600365833,136,0.5791101710095875
55,9.772139956728783,-2.0044039422321265,53.028354634186584,137,0.5304966089062834
55,9.504289392147806,-2.25186251020135,53.67765856539227,138,0.5015657416122901
55,9.176517757954796,-2.505107684146849,54.29685775587114,139,0.5065163353773298
55,8.790708056482119,-2.7584851586680497,54.8801926281508,140,0.491095809095448
55,8.365005981189142,-3.012247745780257,55.43555751656592,141,0.4645967391611405
55,7.907868931294108,-3.266800249833454,55.96571910461425,142,0.43192683998627607
55,7.416702370153172,-3.5261608782124663,56.462168974653245,143,0.3945054121743939
55,6.909466760441136,-3.798532631334053,56.93449488550583,144,0.3485632187433959
55,6.394747164066625,-4.090074964052424,57.38674368547126,145,0.30340927636215403
55,5.878716681152543,-4.406581453973269,57.82084148940237,146,0.26564770579268404
55,5.375422529699912,-4.767435767932003,58.23491172620873,147,0.23342413247547467
55,4.881368310048394,-5.140094352970127,58.64952887562897,148,0.20204136165478215
55,4.393659007431898,-5.508894824565745,59.074646207258525,149,0.1741297068217632
55,3.909964084625244,-5.859840393066406,59.51945114135742,150,0.15214240785061303
56,-7.564296722412109,-4.845306873321533,61.55892562866211,1,0.11661458424140579
56,-7.823777897580908,-5.050467741268506,60.87647944097937,2,0.20121833272099393
56,-8.081938279653063,-5.2648791031454305,60.19641196032485,3,0.27886338442739134
56,-8.34277295280747,-5.486803316618593,59.51978593864943,4,0.33847008405744117
56,-8.611133859685191,-5.7145009844391,58.848064518147034,5,0.3709014074940583
56,-8.917197464424822,-5.945979960731003,58.19392629538744,6,0.3771581937155271
56,-9.254479884594515,-6.1567388857127705,57.548623856752315,7,0.371649471807685
56,-9.607756793787294,-6.343881950490949,56.90447188232423,8,0.372630118165732
56,-9.966375485759835,-6.504083715527445,56.255859022774274,9,0.38907983464375856
56,-10.317121233366752,-6.623565919772665,55.594152377431485,10,0.4007782280783759
56,-10.644583485727997,-6.706167047747414,54.91559038708771,11,0.41655156574092045
56,-10.94111441129159,-6.752446246542256,54.22029280215851,12,0.4390328424430829
56,-11.199150837617688,-6.760864049383323,53.50787122784682,13,0.47043767798571207
56,-11.39609405241385,-6.722864423846111,52.77648647295291,14,0.5165380750461557
56,-11.548585505877995,-6.651114072376147,52.03754909329867,15,0.5828616811254056
56,-11.679999950689046,-6.557045188142676,51.29680856821515,16,0.6397722800302035
56,-11.797453857313911,-6.442648291036077,50.55647384873503,17,0.6795307972297353
56,-11.901726630302568,-6.302898647357385,49.81840102916274,18,0.7059326275029523
56,-11.997107991559814,-6.142996790897366,49.08327750688833,19,0.7379099995770345
56,-12.088762505699421,-5.972032303872227,48.35015576219979,20,0.7678835648653841
56,-12.179206330080547,-5.792520979890814,47.618901014970056,21,0.7911207357525872
56,-12.272170724989321,-5.606145579677298,46.889671220898975,22,0.7994180248308547
56,-12.3800178120545,-5.424874590312632,46.16122264157671,23,0.8145477698404975
56,-12.501028424465556,-5.258755776681505,45.43138244402198,24,0.8194781842971809
56,-12.635604216866097,-5.114474659372821,44.69941074325444,25,0.812376220143044
56,-12.78493775904238,-5.0018427386972375,43.964449652643204,26,0.7935310885580359
56,-12.95627486394579,-4.92966349411941,43.22928361336958,27,0.7803988253031879
56,-13.149122403902032,-4.8783307065192005,42.497933503074776,28,0.7667670963728278
56,-13.361700504392854,-4.842572013627854,41.770956187177994,29,0.749415263985699
56,-13.591518653575084,-4.817029511522397,41.04867822130952,30,0.7248536808160884
56,-13.846197463085952,-4.783660276518638,40.33511482861242,31,0.6812615040243944
56,-14.118191233104323,-4.730523089389476,39.62943124693616,32,0.637025911617357
